Designator,Helper,Footprint,Mid X,Mid Y,Rotation,Layer
C913,100n,CAP_0402,11.0490,-5.7150,270.0000,top
C914,100n,CAP_0402,37.7190,-5.7150,270.0000,top
C915,100n,CAP_0402,-42.2910,-32.3850,270.0000,top
C916,100n,CAP_0402,-15.6210,-32.3850,270.0000,top
C917,100n,CAP_0402,11.0490,-32.3850,270.0000,top
C918,100n,CAP_0402,37.7190,-32.3850,270.0000,top
C919,100n,CAP_0402,-14.5200,21.4800,90.0000,top
C920,1u,CAP_0402,-15.5200,21.4600,90.0000,top
C921,100n,CAP_0402,6.2500,17.7500,270.0,bottom
C1001,100n,CAP_0402,-39.2500,1.5000,270.0000,top
C1002,100n,CAP_0402,-19.2500,1.5000,90.0000,top
C1003,100n,CAP_0402,-31.1150,-6.9530,270.0000,top
C1004,100n,CAP_0402,-29.8450,-6.9530,270.0000,top
C1005,100n,CAP_0402,-34.2500,1.5000,270.0000,top
C1006,100n,CAP_0402,-14.2500,1.5000,270.0000,top
C1007,100n,CAP_0402,-26.0350,-6.9530,270.0000,top
C1008,100n,CAP_0402,-27.3050,-6.9530,270.0000,top
C1009,100n,CAP_0402,-32.5120,0.7940,270.0000,top
C1010,100n,CAP_0402,34.0000,1.5000,90.0000,top
C1011,100n,CAP_0402,14.0000,1.5000,90.0000,top
C1012,100n,CAP_0402,22.2250,-6.9530,270.0000,top
C1013,100n,CAP_0402,23.4950,-6.9530,270.0000,top
C1014,100n,CAP_0402,39.0000,1.5000,270.0000,top
C1015,100n,CAP_0402,19.0000,1.5000,90.0000,top
C1016,100n,CAP_0402,27.3050,-6.9530,270.0000,top
C1017,100n,CAP_0402,26.0350,-6.9530,270.0000,top
C1018,100n,CAP_0402,20.7500,0.0000,270.0000,top
C1019,100n,CAP_0402,-20.0100,34.2500,180.0000,top
C1020,1u,CAP_0402,-20.0100,35.5000,180.0000,top
D901,WS2812C-2020,UI_WS2812C-2020,-47.5151,36.3902,335.0000,top
D902,WS2812C-2020,UI_WS2812C-2020,-45.5105,39.8623,325.0000,top
D903,WS2812C-2020,UI_WS2812C-2020,-42.9335,42.9335,315.0000,top
D904,WS2812C-2020,UI_WS2812C-2020,-39.8623,45.5105,305.0000,top
D905,WS2812C-2020,UI_WS2812C-2020,-36.3902,47.5151,295.0000,top
D906,WS2812C-2020,UI_WS2812C-2020,5.8249,36.3902,335.0000,top
D907,WS2812C-2020,UI_WS2812C-2020,7.8295,39.8623,325.0000,top
D908,WS2812C-2020,UI_WS2812C-2020,10.4065,42.9335,315.0000,top
D909,WS2812C-2020,UI_WS2812C-2020,13.4777,45.5105,305.0000,top
D910,WS2812C-2020,UI_WS2812C-2020,16.9498,47.5151,295.0000,top
D911,WS2812C-2020,UI_WS2812C-2020,-40.0050,-5.7150,180.0000,top
D912,WS2812C-2020,UI_WS2812C-2020,-13.3350,-5.7150,180.0000,top
D913,WS2812C-2020,UI_WS2812C-2020,13.3350,-5.7150,180.0000,top
D914,WS2812C-2020,UI_WS2812C-2020,40.0050,-5.7150,180.0000,top
D915,WS2812C-2020,UI_WS2812C-2020,-40.0050,-32.3850,180.0000,top
D916,WS2812C-2020,UI_WS2812C-2020,-13.3350,-32.3850,180.0000,top
D917,WS2812C-2020,UI_WS2812C-2020,13.3350,-32.3850,180.0000,top
D918,WS2812C-2020,UI_WS2812C-2020,40.0050,-32.3850,180.0000,top
J601,TYPE-C-32-M-12,USB_C_Korean_Hroparts_TYPE-C-31-M-12,0.0000,46.6000,180.0000,top
J701,C5137195,U.FL_Molex_MCRF_73412-0110_Vertical,5.0000,-7.2500,0.0000,top
L601,GZ2012D601TF,FERRIT_0805,-1.1700,37.1700,270.0000,top
L701,1n8,IND_0402,4.7500,-4.2500,90.0000,top
L702,GZ2012D601TF,FERRIT_0805,3.2500,-7.2000,0.0,bottom
R601,5k1,RES_0402,1.5000,41.7500,270.0000,top
R602,5k1,RES_0402,-1.5000,41.7500,270.0000,top
R603,1M,RES_0402,-5.2500,42.5000,270.0000,top
R701,5k1,RES_0402,0.0000,-42.5000,90.0000,top
R729,5k1,RES_0402,2.2500,5.2500,90.0,bottom
R733,1k,RES_0402,-3.7500,-11.7500,0.0000,top
R734,5k1,RES_0402,-6.5000,17.0000,270.0,bottom
R735,5k1,RES_0402,1.2500,-13.2500,270.0000,top
R736,1k,RES_0402,1.0000,-42.5000,90.0000,top
R801,5k1,RES_0402,-2.7500,28.0000,90.0000,top
R802,5k1,RES_0402,-2.7500,26.0000,270.0000,top
R901,5k1,RES_0402,36.0000,1.5000,270.0000,top
R902,470R,RES_0402,-26.6700,13.3700,180.0000,top
R903,470R,RES_0402,-15.0200,19.9800,0.0000,top
R904,5k1,RES_0402,6.2500,15.7500,90.0,bottom
R907,5k1,RES_0402,37.0000,1.5000,270.0000,top
R908,5k1,RES_0402,16.0000,1.5000,90.0000,top
R909,5k1,RES_0402,17.0000,1.5000,90.0000,top
R1001,1k,RES_0402,-38.2500,1.5000,90.0000,top
R1002,1k,RES_0402,-18.2500,1.5000,90.0000,top
R1003,1k,RES_0402,-31.1150,-9.4930,270.0000,top
R1004,1k,RES_0402,-29.8450,-9.4930,270.0000,top
R1005,1k,RES_0402,-35.2500,1.5000,90.0000,top
R1006,1k,RES_0402,-15.2500,1.5000,90.0000,top
R1007,1k,RES_0402,-26.0350,-9.6200,270.0000,top
R1008,1k,RES_0402,-27.3050,-9.6200,270.0000,top
R1009,1k,RES_0402,35.0000,1.5000,90.0000,top
R1010,1k,RES_0402,15.0000,1.5000,90.0000,top
R1011,1k,RES_0402,22.2250,-9.4930,270.0000,top
R1012,1k,RES_0402,23.4950,-9.4676,270.0000,top
R1013,1k,RES_0402,38.0000,1.5000,90.0000,top
R1014,1k,RES_0402,18.0000,1.5000,90.0000,top
R1015,1k,RES_0402,27.3050,-9.5184,270.0000,top
R1016,1k,RES_0402,26.0350,-9.5184,270.0000,top
R1017,470R,RES_0402,-18.0100,35.5000,0.0000,top
R1018,5k1,RES_0402,-18.5000,14.0000,0.0000,top
R1021,5k1,RES_0402,-37.2500,1.5000,270.0000,top
R1022,5k1,RES_0402,-36.2500,1.5000,270.0000,top
R1023,5k1,RES_0402,-17.2500,1.5000,270.0000,top
R1024,5k1,RES_0402,-16.2500,1.5000,270.0000,top
R1025,470R,RES_0402,26.6700,13.3700,180.0000,top
R1026,5k1,RES_0402,-17.2500,21.5000,0.0000,top
R1035,5k1,RES_0402,-33.1470,-13.3350,90.0000,top
R1036,5k1,RES_0402,-33.1470,-40.0050,90.0000,top
R1039,5k1,RES_0402,-6.6040,-13.3350,90.0000,top
R1040,5k1,RES_0402,-6.6040,-40.0050,90.0000,top
R1043,5k1,RES_0402,20.1930,-13.3350,90.0000,top
R1044,5k1,RES_0402,20.1930,-40.0050,90.0000,top
R1047,5k1,RES_0402,46.8630,-13.3350,90.0000,top
R1048,5k1,RES_0402,46.8630,-40.0050,90.0000,top
SW701,C255807,SW_HYP_MAPMODE,0.0000,-46.2000,0.0000,top
SW702,C2905169,SW_SPST_CK_RS282G05A3,3.0000,-18.0000,90.0000,top
SW703,C2905169,SW_SPST_CK_RS282G05A3,-3.0000,-18.0000,90.0000,top
SW905,C2905169,SW_SPST_CK_RS282G05A3,11.6700,4.6700,180.0000,top
SW906,C2905169,SW_SPST_CK_RS282G05A3,21.6700,4.6700,0.0000,top
SW907,C2905169,SW_SPST_CK_RS282G05A3,31.6700,4.6700,180.0000,top
SW908,C2905169,SW_SPST_CK_RS282G05A3,41.6700,4.6700,0.0000,top
SW1001,C2905169,SW_SPST_CK_RS282G05A3,-41.6700,4.6700,180.0000,top
SW1002,C2905169,SW_SPST_CK_RS282G05A3,-31.6700,4.6700,0.0000,top
SW1003,C2905169,SW_SPST_CK_RS282G05A3,-21.6700,4.6700,180.0000,top
SW1004,C2905169,SW_SPST_CK_RS282G05A3,-11.6700,4.6700,0.0000,top
U601,C5451661,SOT-23-6,-4.1700,37.1700,180.0000,top
U602,LN1134A332MR-G,SOT-23-5,1.8300,37.1700,180.0000,top
U703,RP2040,RP2040_QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm,0.0000,0.0000,180.0,bottom
U704,ESP32-S3FN8,QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm,0.0000,0.0000,180.0000,top
U705,W25Q64JVSSIQ,SOIC-8W_FLASH,-3.0000,15.0000,180.0,bottom
U801,74HC165,SOIC-16_74HC165,1.5000,27.0000,90.0000,top
U902,74HC1G14GV,SOT-23-5,-16.0000,16.5000,0.0000,top
U903,ESP-PSRAM32,SOIC-8_3.9x4.9mm_P1.27mm,3.0000,15.0000,0.0,bottom
U1001,74HC4051,SOIC-16_74HC4051,-26.6700,-2.0000,0.0000,top
U1002,74HC4051,SOIC-16_74HC4051,26.6700,-2.0000,0.0000,top
Y701,40MHz,Crystal_SMD_Abracon_ABM8G-4Pin_3.2x2.5mm,1.2500,-10.2500,180.0000,top
